datetime,close
2018-12-20,39.2075
2018-12-19,40.2225
2018-12-18,41.5175
2018-12-17,40.985
2018-12-14,41.37
2018-12-13,42.7375
2018-12-12,42.275
2018-12-11,42.1575
2018-12-10,42.4
2018-12-07,42.1225
2018-12-06,43.68
2018-12-04,44.1725
2018-12-03,46.205
2018-11-30,44.645
2018-11-29,44.8875
2018-11-28,45.235
2018-11-27,43.56
2018-11-26,43.655
2018-11-23,43.0725
2018-11-21,44.195
2018-11-20,44.245
2018-11-19,46.465
2018-11-16,48.3825
2018-11-15,47.8525
2018-11-14,46.7
2018-11-13,48.0575
2018-11-12,48.5425
2018-11-09,51.1175
2018-11-08,52.1225
2018-11-07,52.4875
2018-11-06,50.9425
2018-11-05,50.3975
2018-11-02,51.87
2018-11-01,55.555
2018-10-31,54.715
2018-10-30,53.325
2018-10-29,53.06
2018-10-26,54.075
2018-10-25,54.95
2018-10-24,53.7725
2018-10-23,55.6825
2018-10-22,55.1625
2018-10-19,54.8275
2018-10-18,54.005
2018-10-17,55.2975
2018-10-16,55.5375
2018-10-15,54.34
2018-10-12,55.5275
2018-10-11,53.6125
2018-10-10,54.09
2018-10-09,56.7175
2018-10-08,55.9425
2018-10-05,56.0725
2018-10-04,56.9975
2018-10-03,58.0175
2018-10-02,57.32
2018-10-01,56.815
2018-09-28,56.435
2018-09-27,56.2375
2018-09-26,55.105
2018-09-25,55.5475
2018-09-24,55.1975
2018-09-21,54.415
2018-09-20,55.0075
2018-09-19,54.5925
2018-09-18,54.56
2018-09-17,54.47
2018-09-14,55.96
2018-09-13,56.6025
2018-09-12,55.2675
2018-09-11,55.9625
2018-09-10,54.5825
2018-09-07,55.325
2018-09-06,55.775
2018-09-05,56.7175
2018-09-04,57.09
2018-08-31,56.9075
2018-08-30,56.2575
2018-08-29,55.745
2018-08-28,54.925
2018-08-27,54.485
2018-08-24,54.04
2018-08-23,53.8725
2018-08-22,53.7625
2018-08-21,53.76
2018-08-20,53.865
2018-08-17,54.395
2018-08-16,53.33
2018-08-15,52.56
2018-08-14,52.4375
2018-08-13,52.2175
2018-08-10,51.8825
2018-08-09,52.22
2018-08-08,51.8125
2018-08-07,51.7775
2018-08-06,52.2675
2018-08-03,51.9975
2018-08-02,51.8475
2018-08-01,50.375
2018-07-31,47.5725
2018-07-30,47.4775
2018-07-27,47.745
2018-07-26,48.5525
2018-07-25,48.705
2018-07-24,48.25
2018-07-23,47.9025
2018-07-20,47.86
2018-07-19,47.97
2018-07-18,47.6
2018-07-17,47.8625
2018-07-16,47.7275
2018-07-13,47.8325
2018-07-12,47.7575
2018-07-11,46.97
2018-07-10,47.5875
2018-07-09,47.645
2018-07-06,46.9925
2018-07-05,46.35
2018-07-03,45.98
2018-07-02,46.795
2018-06-29,46.2775
2018-06-28,46.375
2018-06-27,46.04
2018-06-26,46.1075
2018-06-25,45.5425
2018-06-22,46.23
2018-06-21,46.365
2018-06-20,46.625
2018-06-19,46.4225
2018-06-18,47.185
2018-06-15,47.21
2018-06-14,47.7
2018-06-13,47.675
2018-06-12,48.07
2018-06-11,47.8075
2018-06-08,47.925
2018-06-07,48.365
2018-06-06,48.495
2018-06-05,48.3275
2018-06-04,47.9575
2018-06-01,47.56
2018-05-31,46.7175
2018-05-30,46.875
2018-05-29,46.975
2018-05-25,47.145
2018-05-24,47.0375
2018-05-23,47.09
2018-05-22,46.79
2018-05-21,46.9075
2018-05-18,46.5775
2018-05-17,46.7475
2018-05-16,47.045
2018-05-15,46.61
2018-05-14,47.0375
2018-05-11,47.1475
2018-05-10,47.51
2018-05-09,46.84
2018-05-08,46.5125
2018-05-07,46.29
2018-05-04,45.9575
2018-05-03,44.2225
2018-05-02,44.1425
2018-05-01,42.275
2018-04-30,41.315
2018-04-27,40.58
2018-04-26,41.055
2018-04-25,40.9125
2018-04-24,40.735
2018-04-23,41.31
2018-04-20,41.43
2018-04-19,43.2
2018-04-18,44.46
2018-04-17,44.56
2018-04-16,43.955
2018-04-13,43.6825
2018-04-12,43.535
2018-04-11,43.11
2018-04-10,43.3125
2018-04-09,42.5125
2018-04-06,42.095
2018-04-05,43.2
2018-04-04,42.9025
2018-04-03,42.0975
2018-04-02,41.67
2018-03-29,41.945
2018-03-28,41.62
2018-03-27,42.085
2018-03-26,43.1925
2018-03-23,41.235
2018-03-22,42.2125
2018-03-21,42.8175
2018-03-20,43.81
2018-03-19,43.825
2018-03-16,44.505
2018-03-15,44.6625
2018-03-14,44.61
2018-03-13,44.9925
2018-03-12,45.43
2018-03-09,44.995
2018-03-08,44.235
2018-03-07,43.7575
2018-03-06,44.1675
2018-03-05,44.205
2018-03-02,44.0525
2018-03-01,43.75
2018-02-28,44.53
2018-02-27,44.5975
2018-02-26,44.7425
2018-02-23,43.875
2018-02-22,43.125
2018-02-21,42.7675
2018-02-20,42.9625
2018-02-16,43.1075
2018-02-15,43.2475
2018-02-14,41.8425
2018-02-13,41.085
2018-02-12,40.6775
2018-02-09,39.1025
2018-02-08,38.7875
2018-02-07,39.885
2018-02-06,40.7575
2018-02-05,39.1225
2018-02-02,40.125
2018-02-01,41.945
2018-01-31,41.8575
2018-01-30,41.7425
2018-01-29,41.99
2018-01-26,42.8775
2018-01-25,42.7775
2018-01-24,43.555
2018-01-23,44.26
2018-01-22,44.25
2018-01-19,44.615
2018-01-18,44.815
2018-01-17,44.775
2018-01-16,44.0475
2018-01-12,44.2725
2018-01-11,43.82
2018-01-10,43.5725
2018-01-09,43.5825
2018-01-08,43.5875
2018-01-05,43.75
2018-01-04,43.2575
2018-01-03,43.0575
2018-01-02,43.065
2017-12-29,42.3075
2017-12-28,42.77
2017-12-27,42.65
2017-12-26,42.6425
2017-12-22,43.7525
2017-12-21,43.7525
2017-12-20,43.5875
2017-12-19,43.635
2017-12-18,44.105
2017-12-15,43.4925
2017-12-14,43.055
2017-12-13,43.0675
2017-12-12,42.925
2017-12-11,43.1675
2017-12-08,42.3425
2017-12-07,42.33
2017-12-06,42.2525
2017-12-05,42.41
2017-12-04,42.45
2017-12-01,42.7625
2017-11-30,42.9625
2017-11-29,42.37
2017-11-28,43.2675
2017-11-27,43.5225
2017-11-24,43.7425
2017-11-22,43.74
2017-11-21,43.285
2017-11-20,42.495
2017-11-17,42.5375
2017-11-16,42.775
2017-11-15,42.27
2017-11-14,42.835
2017-11-13,43.4925
2017-11-10,43.6675
2017-11-09,43.97
2017-11-08,44.06
2017-11-07,43.7025
2017-11-06,43.5625
2017-11-03,43.125
2017-11-02,42.0275
2017-11-01,41.7225
2017-10-31,42.26
2017-10-30,41.68
2017-10-27,40.7625
2017-10-26,39.3525
2017-10-25,39.1025
2017-10-24,39.275
2017-10-23,39.0425
2017-10-20,39.0625
2017-10-19,38.995
2017-10-18,39.94
2017-10-17,40.1175
2017-10-16,39.97
2017-10-13,39.2475
2017-10-12,39
2017-10-11,39.1375
2017-10-10,38.975
2017-10-09,38.96
2017-10-06,38.825
2017-10-05,38.8475
2017-10-04,38.37
2017-10-03,38.62
2017-10-02,38.4525
2017-09-29,38.53
2017-09-28,38.32
2017-09-27,38.5575
2017-09-26,38.285
2017-09-25,37.6375
2017-09-22,37.9725
2017-09-21,38.3475
2017-09-20,39.0175
2017-09-19,39.6825
2017-09-18,39.6675
2017-09-15,39.97
2017-09-14,39.57
2017-09-13,39.9125
2017-09-12,40.215
2017-09-11,40.375
2017-09-08,39.6575
2017-09-07,40.315
2017-09-06,40.4775
2017-09-05,40.52
2017-09-01,41.0125
2017-08-31,41
2017-08-30,40.8375
2017-08-29,40.7275
2017-08-28,40.3675
2017-08-25,39.965
2017-08-24,39.8175
2017-08-23,39.995
2017-08-22,39.945
2017-08-21,39.3025
2017-08-18,39.375
2017-08-17,39.465
2017-08-16,40.2375
2017-08-15,40.4
2017-08-14,39.9625
2017-08-11,39.37
2017-08-10,38.83
2017-08-09,40.265
2017-08-08,40.02
2017-08-07,39.7025
2017-08-04,39.0975
2017-08-03,38.8925
2017-08-02,39.285
2017-08-01,37.5125
2017-07-31,37.1825
2017-07-28,37.375
2017-07-27,37.64
2017-07-26,38.365
2017-07-25,38.185
2017-07-24,38.0225
2017-07-21,37.5675
2017-07-20,37.585
2017-07-19,37.755
2017-07-18,37.52
2017-07-17,37.39
2017-07-14,37.26
2017-07-13,36.9425
2017-07-12,36.435
2017-07-11,36.3825
2017-07-10,36.265
2017-07-07,36.045
2017-07-06,35.6825
2017-07-05,36.0225
2017-07-03,35.875
2017-06-30,36.005
2017-06-29,35.92
2017-06-28,36.4575
2017-06-27,35.9325
2017-06-26,36.455
2017-06-23,36.57
2017-06-22,36.4075
2017-06-21,36.4675
2017-06-20,36.2525
2017-06-19,36.585
2017-06-16,35.5675
2017-06-15,36.0725
2017-06-14,36.29
2017-06-13,36.6475
2017-06-12,36.355
2017-06-09,37.245
2017-06-08,38.7475
2017-06-07,38.8425
2017-06-06,38.6125
2017-06-05,38.4825
2017-06-02,38.8625
2017-06-01,38.295
2017-05-31,38.19
2017-05-30,38.4175
2017-05-26,38.4025
2017-05-25,38.4675
2017-05-24,38.335
2017-05-23,38.45
2017-05-22,38.4975
2017-05-19,38.265
2017-05-18,38.135
2017-05-17,37.5625
2017-05-16,38.8675
2017-05-15,38.925
2017-05-12,39.025
2017-05-11,38.4875
2017-05-10,38.315
2017-05-09,38.4975
2017-05-08,38.2525
2017-05-05,37.24
2017-05-04,36.6325
2017-05-03,36.765
2017-05-02,36.8775
2017-05-01,36.645
2017-04-28,35.9125
2017-04-27,35.9475
2017-04-26,35.92
2017-04-25,36.1325
2017-04-24,35.91
2017-04-21,35.5675
2017-04-20,35.61
2017-04-19,35.17
2017-04-18,35.3
2017-04-17,35.4575
2017-04-13,35.2625
2017-04-12,35.45
2017-04-11,35.4075
2017-04-10,35.7925
2017-04-07,35.835
2017-04-06,35.915
2017-04-05,36.005
2017-04-04,36.1925
2017-04-03,35.925
2017-03-31,35.915
2017-03-30,35.9825
2017-03-29,36.03
2017-03-28,35.95
2017-03-27,35.22
2017-03-24,35.16
2017-03-23,35.23
2017-03-22,35.355
2017-03-21,34.96
2017-03-20,35.365
2017-03-17,34.9975
2017-03-16,35.1725
2017-03-15,35.115
2017-03-14,34.7475
2017-03-13,34.8
2017-03-10,34.785
2017-03-09,34.67
2017-03-08,34.75
2017-03-07,34.88
2017-03-06,34.835
2017-03-03,34.945
2017-03-02,34.74
2017-03-01,34.9475
2017-02-28,34.2475
2017-02-27,34.2325
2017-02-24,34.165
2017-02-23,34.1325
2017-02-22,34.2775
2017-02-21,34.175
2017-02-17,33.93
2017-02-16,33.8375
2017-02-15,33.8775
2017-02-14,33.755
2017-02-13,33.3225
2017-02-10,33.03
2017-02-09,33.105
2017-02-08,33.01
2017-02-07,32.8825
2017-02-06,32.5725
2017-02-03,32.27
2017-02-02,32.1325
2017-02-01,32.1875
2017-01-31,30.3375
2017-01-30,30.4075
2017-01-27,30.4875
2017-01-26,30.485
2017-01-25,30.47
2017-01-24,29.9925
2017-01-23,30.02
2017-01-20,30
2017-01-19,29.945
2017-01-18,29.9975
2017-01-17,30
2017-01-13,29.76
2017-01-12,29.8125
2017-01-11,29.9375
2017-01-10,29.7775
2017-01-09,29.7475
2017-01-06,29.4775
2017-01-05,29.1525
2017-01-04,29.005
2017-01-03,29.0375
2016-12-30,28.955
2016-12-29,29.1825
2016-12-28,29.19
2016-12-27,29.315
2016-12-23,29.13
2016-12-22,29.0725
2016-12-21,29.265
2016-12-20,29.2375
2016-12-19,29.16
2016-12-16,28.9925
2016-12-15,28.955
2016-12-14,28.7975
2016-12-13,28.7975
2016-12-12,28.325
2016-12-09,28.4875
2016-12-08,28.03
2016-12-07,27.7575
2016-12-06,27.4875
2016-12-05,27.2775
2016-12-02,27.475
2016-12-01,27.3725
2016-11-30,27.63
2016-11-29,27.865
2016-11-28,27.8925
2016-11-25,27.9475
2016-11-23,27.8075
2016-11-22,27.95
2016-11-21,27.9325
2016-11-18,27.515
2016-11-17,27.4875
2016-11-16,27.4975
2016-11-15,26.7775
2016-11-14,26.4275
2016-11-11,27.1075
2016-11-10,26.9475
2016-11-09,27.72
2016-11-08,27.765
2016-11-07,27.6025
2016-11-04,27.21
2016-11-03,27.4575
2016-11-02,27.8975
2016-11-01,27.8725
2016-10-31,28.385
2016-10-28,28.43
2016-10-27,28.62
2016-10-26,28.8975
2016-10-25,29.5625
2016-10-24,29.4125
2016-10-21,29.15
2016-10-20,29.265
2016-10-19,29.28
2016-10-18,29.3675
2016-10-17,29.3875
2016-10-14,29.4075
2016-10-13,29.245
2016-10-12,29.335
2016-10-11,29.075
2016-10-10,29.0125
2016-10-07,28.515
2016-10-06,28.4725
2016-10-05,28.2625
2016-10-04,28.25
2016-10-03,28.13
2016-09-30,28.2625
2016-09-29,28.045
2016-09-28,28.4875
2016-09-27,28.2725
2016-09-26,28.22
2016-09-23,28.1775
2016-09-22,28.655
2016-09-21,28.3875
2016-09-20,28.3925
2016-09-19,28.395
2016-09-16,28.73
2016-09-15,28.8925
2016-09-14,27.9425
2016-09-13,26.9875
2016-09-12,26.36
2016-09-09,25.7825
2016-09-08,26.38
2016-09-07,27.09
2016-09-06,26.925
2016-09-02,26.9325
2016-09-01,26.6825
2016-08-31,26.525
2016-08-30,26.5
2016-08-29,26.705
2016-08-26,26.735
2016-08-25,26.8925
2016-08-24,27.0075
2016-08-23,27.2125
2016-08-22,27.1275
2016-08-19,27.34
2016-08-18,27.27
2016-08-17,27.305
2016-08-16,27.345
2016-08-15,27.37
2016-08-12,27.045
2016-08-11,26.9825
2016-08-10,27
2016-08-09,27.2025
2016-08-08,27.0925
2016-08-05,26.87
2016-08-04,26.4675
2016-08-03,26.4475
2016-08-02,26.12
2016-08-01,26.5125
2016-07-29,26.0525
2016-07-28,26.085
2016-07-27,25.7375
2016-07-26,24.1675
2016-07-25,24.335
2016-07-22,24.665
2016-07-21,24.8575
2016-07-20,24.99
2016-07-19,24.9675
2016-07-18,24.9575
2016-07-15,24.695
2016-07-14,24.6975
2016-07-13,24.2175
2016-07-12,24.355
2016-07-11,24.245
2016-07-08,24.17
2016-07-07,23.985
2016-07-06,23.8825
2016-07-05,23.7475
2016-07-01,23.9725
2016-06-30,23.9
2016-06-29,23.6
2016-06-28,23.3975
2016-06-27,23.01
2016-06-24,23.35
2016-06-23,24.025
2016-06-22,23.8875
2016-06-21,23.9775
2016-06-20,23.775
2016-06-17,23.8325
2016-06-16,24.3875
2016-06-15,24.285
2016-06-14,24.365
2016-06-13,24.335
2016-06-10,24.7075
2016-06-09,24.9125
2016-06-08,24.735
2016-06-07,24.7575
2016-06-06,24.6575
2016-06-03,24.48
2016-06-02,24.43
2016-06-01,24.615
2016-05-31,24.965
2016-05-27,25.0875
2016-05-26,25.1025
2016-05-25,24.905
2016-05-24,24.475
2016-05-23,24.1075
2016-05-20,23.805
2016-05-19,23.55
2016-05-18,23.64
2016-05-17,23.3725
2016-05-16,23.47
2016-05-13,22.63
2016-05-12,22.585
2016-05-11,23.1275
2016-05-10,23.355
2016-05-09,23.1975
2016-05-06,23.18
2016-05-05,23.31
2016-05-04,23.5475
2016-05-03,23.795
2016-05-02,23.41
2016-04-29,23.435
2016-04-28,23.7075
2016-04-27,24.455
2016-04-26,26.0875
2016-04-25,26.27
2016-04-22,26.42
2016-04-21,26.4925
2016-04-20,26.7825
2016-04-19,26.7275
2016-04-18,26.87
2016-04-15,27.4625
2016-04-14,28.025
2016-04-13,28.01
2016-04-12,27.61
2016-04-11,27.255
2016-04-08,27.165
2016-04-07,27.135
2016-04-06,27.74
2016-04-05,27.4525
2016-04-04,27.78
2016-04-01,27.4975
2016-03-31,27.2475
2016-03-30,27.39
2016-03-29,26.92
2016-03-28,26.2975
2016-03-24,26.4175
2016-03-23,26.5325
2016-03-22,26.68
2016-03-21,26.4775
2016-03-18,26.48
2016-03-17,26.45
2016-03-16,26.4925
2016-03-15,26.145
2016-03-14,25.63
2016-03-11,25.565
2016-03-10,25.2925
2016-03-09,25.28
2016-03-08,25.2575
2016-03-07,25.4675
2016-03-04,25.7525
2016-03-03,25.375
2016-03-02,25.1875
2016-03-01,25.1325
2016-02-29,24.1725
2016-02-26,24.2275
2016-02-25,24.19
2016-02-24,24.025
2016-02-23,23.6725
2016-02-22,24.22
2016-02-19,24.01
2016-02-18,24.065
2016-02-17,24.53
2016-02-16,24.16
2016-02-12,23.4975
2016-02-11,23.425
2016-02-10,23.5675
2016-02-09,23.7475
2016-02-08,23.7525
2016-02-05,23.505
2016-02-04,24.15
2016-02-03,24.0875
2016-02-02,23.62
2016-02-01,24.1075
2016-01-29,24.335
2016-01-28,23.5225
2016-01-27,23.355
2016-01-26,24.9975
2016-01-25,24.86
2016-01-22,25.355
2016-01-21,24.075
2016-01-20,24.1975
2016-01-19,24.165
2016-01-15,24.2825
2016-01-14,24.88
2016-01-13,24.3475
2016-01-12,24.99
2016-01-11,24.6325
2016-01-08,24.24
2016-01-07,24.1125
2016-01-06,25.175
2016-01-05,25.6775
2016-01-04,26.3375
2015-12-31,26.315
2015-12-30,26.83
2015-12-29,27.185
2015-12-28,26.705
2015-12-24,27.0075
2015-12-23,27.1525
2015-12-22,26.8075
2015-12-21,26.8325
2015-12-18,26.5075
2015-12-17,27.245
2015-12-16,27.835
2015-12-15,27.6225
2015-12-14,28.12
2015-12-11,28.295
2015-12-10,29.0425
2015-12-09,28.905
2015-12-08,29.5575
2015-12-07,29.57
2015-12-04,29.7575
2015-12-03,28.8
2015-12-02,29.07
2015-12-01,29.335
2015-11-30,29.575
2015-11-27,29.4525
2015-11-25,29.5075
2015-11-24,29.72
2015-11-23,29.4375
2015-11-20,29.825
2015-11-19,29.695
2015-11-18,29.3225
2015-11-17,28.4225
2015-11-16,28.545
2015-11-13,28.085
2015-11-12,28.93
2015-11-11,29.0275
2015-11-10,29.1925
2015-11-09,30.1425
2015-11-06,30.265
2015-11-05,30.23
2015-11-04,30.5
2015-11-03,30.6425
2015-11-02,30.295
2015-10-30,29.875
2015-10-29,30.1325
2015-10-28,29.8175
2015-10-27,28.6375
2015-10-26,28.82
2015-10-23,29.77
2015-10-22,28.875
2015-10-21,28.44
2015-10-20,28.4425
2015-10-19,27.9325
2015-10-16,27.76
2015-10-15,27.965
2015-10-14,27.5525
2015-10-13,27.9475
2015-10-12,27.9
2015-10-09,28.03
2015-10-08,27.375
2015-10-07,27.695
2015-10-06,27.8275
2015-10-05,27.695
2015-10-02,27.595
2015-10-01,27.395
2015-09-30,27.575
2015-09-29,27.265
2015-09-28,28.11
2015-09-25,28.6775
2015-09-24,28.75
2015-09-23,28.58
2015-09-22,28.35
2015-09-21,28.8025
2015-09-18,28.3625
2015-09-17,28.48
2015-09-16,29.1025
2015-09-15,29.07
2015-09-14,28.8275
2015-09-11,28.5525
2015-09-10,28.1425
2015-09-09,27.5375
2015-09-08,28.0775
2015-09-04,27.3175
2015-09-03,27.5925
