datetime,close,percent_b
2018-02-26,44.7425,0.554052
2018-02-23,43.875,0.722422
2018-02-22,43.125,0.725075
2018-02-21,42.7675,0.850452
2018-02-20,42.9625,0.929828
2018-02-16,43.1075,0.897382
2018-02-15,43.2475,0.916857
2018-02-14,41.8425,0.910782
2018-02-13,41.085,0.863287
2018-02-12,40.6775,0.745517
2018-02-09,39.1025,0.747991
2018-02-08,38.7875,0.672054
2018-02-07,39.885,0.620158
2018-02-06,40.7575,0.602002
2018-02-05,39.1225,0.584506
2018-02-02,40.125,0.591339
2018-02-01,41.945,0.445047
2018-01-31,41.8575,0.370026
2018-01-30,41.7425,0.341668
2018-01-29,41.99,0.0723762
2018-01-26,42.8775,0.183439
2018-01-25,42.7775,0.151544
2018-01-24,43.555,0.155527
2018-01-23,44.26,0.538258
2018-01-22,44.25,0.547979
2018-01-19,44.615,0.501268
2018-01-18,44.815,0.538527
2018-01-17,44.775,0.754371
2018-01-16,44.0475,0.527552
2018-01-12,44.2725,0.336165
2018-01-11,43.82,0.361487
2018-01-10,43.5725,0.306213
2018-01-09,43.5825,0.448849
2018-01-08,43.5875,0.0629127
2018-01-05,43.75,0.109423
2018-01-04,43.2575,0.118427
2018-01-03,43.0575,0.221324
2018-01-02,43.065,0.259599
2017-12-29,42.3075,0.406297
2017-12-28,42.77,0.480043
2017-12-27,42.65,0.223066
2017-12-26,42.6425,0.613391
2017-12-22,43.7525,0.707404
2017-12-21,43.7525,0.806733
2017-12-20,43.5875,0.806315
2017-12-19,43.635,0.610451
2017-12-18,44.105,0.272001
2017-12-15,43.4925,0.307588
2017-12-14,43.055,0.447212
2017-12-13,43.0675,0.206376
2017-12-12,42.925,0.506748
2017-12-11,43.1675,0.821862
2017-12-08,42.3425,0.876622
2017-12-07,42.33,0.950954
2017-12-06,42.2525,0.930112
2017-12-05,42.41,0.753624
2017-12-04,42.45,0.672972
2017-12-01,42.7625,0.461744
2017-11-30,42.9625,0.015092
2017-11-29,42.37,-0.0187921
2017-11-28,43.2675,0.18749
2017-11-27,43.5225,0.0463949
2017-11-24,43.7425,-0.103892
2017-11-22,43.74,-0.22329
2017-11-21,43.285,-0.114831
2017-11-20,42.495,0.0077472
2017-11-17,42.5375,0.0435932
2017-11-16,42.775,0.101586
2017-11-15,42.27,0.13798
2017-11-14,42.835,0.28396
2017-11-13,43.4925,0.325442
2017-11-10,43.6675,0.326014
2017-11-09,43.97,0.254202
2017-11-08,44.06,0.243467
2017-11-07,43.7025,0.281381
2017-11-06,43.5625,0.273557
2017-11-03,43.125,0.284452
2017-11-02,42.0275,0.268761
2017-11-01,41.7225,0.291445
2017-10-31,42.26,0.19652
2017-10-30,41.68,0.255772
2017-10-27,40.7625,0.172277
2017-10-26,39.3525,0.198218
2017-10-25,39.1025,0.132625
2017-10-24,39.275,0.272809
2017-10-23,39.0425,0.174488
2017-10-20,39.0625,-0.0276958
2017-10-19,38.995,0.154149
2017-10-18,39.94,0.319173
2017-10-17,40.1175,0.611119
2017-10-16,39.97,0.940987
2017-10-13,39.2475,0.968772
2017-10-12,39,1.03813
2017-10-11,39.1375,0.832762
2017-10-10,38.975,0.928673
2017-10-09,38.96,0.972478
2017-10-06,38.825,0.957739
2017-10-05,38.8475,0.708622
2017-10-04,38.37,0.870907
2017-10-03,38.62,0.871697
2017-10-02,38.4525,0.842325
2017-09-29,38.53,0.917738
2017-09-28,38.32,0.868007
2017-09-27,38.5575,0.796393
2017-09-26,38.285,0.743463
2017-09-25,37.6375,0.633708
2017-09-22,37.9725,0.495098
2017-09-21,38.3475,0.401076
2017-09-20,39.0175,0.421613
2017-09-19,39.6825,0.355212
2017-09-18,39.6675,0.0338438
2017-09-15,39.97,0.0969462
2017-09-14,39.57,0.170272
2017-09-13,39.9125,0.530942
2017-09-12,40.215,0.600754
2017-09-11,40.375,0.386924
2017-09-08,39.6575,0.135542
2017-09-07,40.315,-0.0354848
2017-09-06,40.4775,0.572581
2017-09-05,40.52,0.478267
2017-09-01,41.0125,0.358771
2017-08-31,41,0.131328
2017-08-30,40.8375,0.0783832
2017-08-29,40.7275,0.274088
2017-08-28,40.3675,-0.280348
2017-08-25,39.965,-0.182982
2017-08-24,39.8175,-0.0200371
2017-08-23,39.995,0.106003
2017-08-22,39.945,0.310199
2017-08-21,39.3025,0.286843
2017-08-18,39.375,0.266818
2017-08-17,39.465,0.188188
2017-08-16,40.2375,0.221942
2017-08-15,40.4,0.283928
2017-08-14,39.9625,0.248791
2017-08-11,39.37,0.240209
2017-08-10,38.83,0.234089
2017-08-09,40.265,0.186385
2017-08-08,40.02,0.0835936
2017-08-07,39.7025,0.0912541
2017-08-04,39.0975,0.0808666
2017-08-03,38.8925,0.058748
2017-08-02,39.285,0.00986944
2017-08-01,37.5125,0.121741
2017-07-31,37.1825,0.122401
2017-07-28,37.375,0.194455
2017-07-27,37.64,0.201126
2017-07-26,38.365,0.374009
2017-07-25,38.185,0.24011
2017-07-24,38.0225,0.42436
2017-07-21,37.5675,0.487395
2017-07-20,37.585,0.444823
2017-07-19,37.755,0.490475
2017-07-18,37.52,0.41914
2017-07-17,37.39,0.625126
2017-07-14,37.26,0.056975
2017-07-13,36.9425,0.391114
2017-07-12,36.435,0.591463
2017-07-11,36.3825,0.875678
2017-07-10,36.265,0.634267
2017-07-07,36.045,1.16318
2017-07-06,35.6825,1.39695
2017-07-05,36.0225,1.19381
2017-07-03,35.875,1.01995
2017-06-30,36.005,0.9231
2017-06-29,35.92,0.947489
2017-06-28,36.4575,0.784682
2017-06-27,35.9325,0.736762
2017-06-26,36.455,0.760962
2017-06-23,36.57,0.733358
2017-06-22,36.4075,0.724815
2017-06-21,36.4675,0.675582
2017-06-20,36.2525,0.68134
2017-06-19,36.585,0.672075
2017-06-16,35.5675,0.600329
2017-06-15,36.0725,0.543579
2017-06-14,36.29,0.341724
2017-06-13,36.6475,0.750297
2017-06-12,36.355,0.760397
2017-06-09,37.245,0.847505
2017-06-08,38.7475,0.495442
2017-06-07,38.8425,0.379658
2017-06-06,38.6125,0.534054
2017-06-05,38.4825,0.354105
2017-06-02,38.8625,-0.193676
2017-06-01,38.295,-0.251052
2017-05-31,38.19,-0.0612926
2017-05-30,38.4175,0.0523738
2017-05-26,38.4025,0.0441748
2017-05-25,38.4675,-0.0643606
2017-05-24,38.335,0.0274774
2017-05-23,38.45,0.0821863
2017-05-22,38.4975,0.171744
2017-05-19,38.265,0.160448
2017-05-18,38.135,0.13074
2017-05-17,37.5625,0.177394
2017-05-16,38.8675,0.132212
2017-05-15,38.925,0.188214
2017-05-12,39.025,0.242097
2017-05-11,38.4875,0.219061
2017-05-10,38.315,0.280624
2017-05-09,38.4975,0.287481
2017-05-08,38.2525,0.41208
2017-05-05,37.24,0.454108
2017-05-04,36.6325,0.519768
2017-05-03,36.765,0.5856
2017-05-02,36.8775,0.719957
2017-05-01,36.645,0.610863
2017-04-28,35.9125,0.655792
2017-04-27,35.9475,0.708298
2017-04-26,35.92,0.741955
2017-04-25,36.1325,0.67363
2017-04-24,35.91,0.114363
2017-04-21,35.5675,0.116917
2017-04-20,35.61,0.195785
2017-04-19,35.17,0.301218
2017-04-18,35.3,0.0431785
2017-04-17,35.4575,0.321123
2017-04-13,35.2625,0.106165
2017-04-12,35.45,0.227166
2017-04-11,35.4075,0.210433
2017-04-10,35.7925,0.0440993
2017-04-07,35.835,0.123797
2017-04-06,35.915,0.157216
2017-04-05,36.005,0.140949
2017-04-04,36.1925,0.211011
2017-04-03,35.925,0.296246
2017-03-31,35.915,0.292716
2017-03-30,35.9825,0.375187
2017-03-29,36.03,0.264214
2017-03-28,35.95,0.42922
2017-03-27,35.22,-0.166033
2017-03-24,35.16,-0.0596652
2017-03-23,35.23,-0.0167281
2017-03-22,35.355,0.0317995
2017-03-21,34.96,0.165458
2017-03-20,35.365,0.13725
2017-03-17,34.9975,0.021411
2017-03-16,35.1725,0.0332626
2017-03-15,35.115,0.102063
2017-03-14,34.7475,0.0740495
2017-03-13,34.8,-0.066007
2017-03-10,34.785,-0.0848824
2017-03-09,34.67,0.0285194
2017-03-08,34.75,0.0565144
2017-03-07,34.88,0.067929
2017-03-06,34.835,0.0226347
2017-03-03,34.945,-0.00338161
2017-03-02,34.74,0.0172203
2017-03-01,34.9475,0.0850955
2017-02-28,34.2475,-0.243865
2017-02-27,34.2325,-0.0862933
2017-02-24,34.165,0.014399
2017-02-23,34.1325,0.0746946
2017-02-22,34.2775,0.119548
2017-02-21,34.175,0.0845494
2017-02-17,33.93,0.131036
2017-02-16,33.8375,0.16366
2017-02-15,33.8775,0.185837
2017-02-14,33.755,0.220716
2017-02-13,33.3225,0.243649
2017-02-10,33.03,0.222913
2017-02-09,33.105,0.256565
2017-02-08,33.01,0.301554
2017-02-07,32.8825,0.283677
2017-02-06,32.5725,0.291
2017-02-03,32.27,0.228979
2017-02-02,32.1325,0.139106
2017-02-01,32.1875,0.0844157
2017-01-31,30.3375,0.0136847
2017-01-30,30.4075,0.0397127
2017-01-27,30.4875,0.192576
2017-01-26,30.485,0.221962
2017-01-25,30.47,0.309694
2017-01-24,29.9925,0.219294
2017-01-23,30.02,0.213367
2017-01-20,30,0.354116
2017-01-19,29.945,0.355292
2017-01-18,29.9975,0.322796
2017-01-17,30,0.227631
2017-01-13,29.76,0.219489
2017-01-12,29.8125,0.13355
2017-01-11,29.9375,0.161387
2017-01-10,29.7775,-0.140168
2017-01-09,29.7475,0.029392
2017-01-06,29.4775,-0.194313
2017-01-05,29.1525,-0.185567
2017-01-04,29.005,-0.148443
2017-01-03,29.0375,-0.0959816
2016-12-30,28.955,0.0563146
2016-12-29,29.1825,0.0799562
2016-12-28,29.19,0.203408
2016-12-27,29.315,0.305772
2016-12-23,29.13,0.335138
2016-12-22,29.0725,0.372783
2016-12-21,29.265,0.340336
2016-12-20,29.2375,0.41384
2016-12-19,29.16,0.427284
2016-12-16,28.9925,0.261113
2016-12-15,28.955,0.266384
2016-12-14,28.7975,0.286521
2016-12-13,28.7975,-0.0628283
2016-12-12,28.325,-0.157745
2016-12-09,28.4875,0.234204
2016-12-08,28.03,0.16584
2016-12-07,27.7575,0.639227
2016-12-06,27.4875,0.666586
2016-12-05,27.2775,0.563008
2016-12-02,27.475,0.325002
2016-12-01,27.3725,0.476716
2016-11-30,27.63,0.724994
2016-11-29,27.865,0.699677
2016-11-28,27.8925,0.950428
2016-11-25,27.9475,0.929125
2016-11-23,27.8075,0.966425
2016-11-22,27.95,1.0067
2016-11-21,27.9325,1.11951
2016-11-18,27.515,0.9864
2016-11-17,27.4875,0.860595
2016-11-16,27.4975,0.850852
2016-11-15,26.7775,0.818487
2016-11-14,26.4275,0.811039
2016-11-11,27.1075,0.796963
2016-11-10,26.9475,0.776608
2016-11-09,27.72,0.709557
2016-11-08,27.765,0.715765
2016-11-07,27.6025,0.612704
2016-11-04,27.21,0.572111
2016-11-03,27.4575,0.345761
2016-11-02,27.8975,0.272541
2016-11-01,27.8725,0.135549
2016-10-31,28.385,0.0858491
2016-10-28,28.43,0.0451483
2016-10-27,28.62,0.131887
2016-10-26,28.8975,0.0637584
2016-10-25,29.5625,0.298956
2016-10-24,29.4125,0.221184
2016-10-21,29.15,0.223797
2016-10-20,29.265,0.231225
2016-10-19,29.28,0.480711
2016-10-18,29.3675,0.363418
2016-10-17,29.3875,0.385087
2016-10-14,29.4075,0.406469
2016-10-13,29.245,0.645334
2016-10-12,29.335,0.789755
2016-10-11,29.075,0.0973264
2016-10-10,29.0125,-0.327155
2016-10-07,28.515,-0.315982
2016-10-06,28.4725,-0.245189
2016-10-05,28.2625,0.0313681
2016-10-04,28.25,0.265457
2016-10-03,28.13,0.242828
2016-09-30,28.2625,0.266833
2016-09-29,28.045,0.225793
2016-09-28,28.4875,0.212861
2016-09-27,28.2725,0.234511
2016-09-26,28.22,0.308617
2016-09-23,28.1775,0.33491
2016-09-22,28.655,0.391958
2016-09-21,28.3875,0.441689
2016-09-20,28.3925,0.517654
2016-09-19,28.395,0.511852
2016-09-16,28.73,0.603627
2016-09-15,28.8925,0.622814
2016-09-14,27.9425,0.734502
2016-09-13,26.9875,0.81185
2016-09-12,26.36,0.803974
2016-09-09,25.7825,0.587103
2016-09-08,26.38,0.511796
2016-09-07,27.09,0.500359
2016-09-06,26.925,0.686575
2016-09-02,26.9325,0.574614
2016-09-01,26.6825,0.367747
2016-08-31,26.525,0.0289194
2016-08-30,26.5,0.0262749
2016-08-29,26.705,-0.147509
2016-08-26,26.735,0.166841
2016-08-25,26.8925,-0.0602422
2016-08-24,27.0075,0.0351
2016-08-23,27.2125,-0.0450959
2016-08-22,27.1275,-0.327763
2016-08-19,27.34,-0.108384
2016-08-18,27.27,0.0526922
2016-08-17,27.305,0.145688
2016-08-16,27.345,0.209956
2016-08-15,27.37,0.232198
2016-08-12,27.045,0.254441
2016-08-11,26.9825,0.21771
2016-08-10,27,0.24465
2016-08-09,27.2025,0.158355
2016-08-08,27.0925,0.217181
2016-08-05,26.87,0.210081
2016-08-04,26.4675,0.210874
2016-08-03,26.4475,0.184081
2016-08-02,26.12,0.178222
2016-08-01,26.5125,0.165806
2016-07-29,26.0525,0.249755
2016-07-28,26.085,0.236644
2016-07-27,25.7375,0.109178
2016-07-26,24.1675,0.0191762
2016-07-25,24.335,-0.0642626
2016-07-22,24.665,0.137036
2016-07-21,24.8575,0.444077
2016-07-20,24.99,0.400825
2016-07-19,24.9675,0.462966
2016-07-18,24.9575,0.381777
2016-07-15,24.695,0.435802
2016-07-14,24.6975,0.807502
2016-07-13,24.2175,0.777716
2016-07-12,24.355,0.822532
2016-07-11,24.245,0.803145
2016-07-08,24.17,1.00096
2016-07-07,23.985,1.0358
2016-07-06,23.8825,0.887023
2016-07-05,23.7475,0.855798
2016-07-01,23.9725,0.776249
2016-06-30,23.9,0.674847
2016-06-29,23.6,0.63736
2016-06-28,23.3975,0.704611
2016-06-27,23.01,0.842886
2016-06-24,23.35,0.900673
2016-06-23,24.025,0.896044
2016-06-22,23.8875,0.747333
2016-06-21,23.9775,0.456869
2016-06-20,23.775,0.199183
2016-06-17,23.8325,-0.0138368
2016-06-16,24.3875,-0.125484
2016-06-15,24.285,0.0115345
2016-06-14,24.365,-0.0381491
2016-06-13,24.335,0.0703857
2016-06-10,24.7075,-0.132413
2016-06-09,24.9125,-0.0355944
2016-06-08,24.735,0.179415
2016-06-07,24.7575,0.275876
2016-06-06,24.6575,0.251698
2016-06-03,24.48,0.270245
2016-06-02,24.43,0.329738
2016-06-01,24.615,0.418311
2016-05-31,24.965,0.511477
2016-05-27,25.0875,0.403266
2016-05-26,25.1025,0.434281
2016-05-25,24.905,0.584223
2016-05-24,24.475,0.999724
2016-05-23,24.1075,1.38002
2016-05-20,23.805,1.20263
2016-05-19,23.55,1.09379
2016-05-18,23.64,1.0104
2016-05-17,23.3725,0.982679
2016-05-16,23.47,0.912545
2016-05-13,22.63,0.884824
2016-05-12,22.585,0.922344
2016-05-11,23.1275,0.946433
2016-05-10,23.355,0.893348
2016-05-09,23.1975,0.803678
2016-05-06,23.18,0.730272
2016-05-05,23.31,0.696378
2016-05-04,23.5475,0.672042
2016-05-03,23.795,0.743835
2016-05-02,23.41,0.677291
2016-04-29,23.435,0.718697
2016-04-28,23.7075,0.650533
2016-04-27,24.455,0.569227
2016-04-26,26.0875,0.599121
2016-04-25,26.27,0.353045
2016-04-22,26.42,0.0373444
2016-04-21,26.4925,0.0981472
2016-04-20,26.7825,0.153177
2016-04-19,26.7275,0.233338
2016-04-18,26.87,0.148405
2016-04-15,27.4625,0.171434
2016-04-14,28.025,0.191829
2016-04-13,28.01,0.234348
2016-04-12,27.61,0.103702
2016-04-11,27.255,-0.0429414
2016-04-08,27.165,0.0151869
2016-04-07,27.135,0.0002891
2016-04-06,27.74,0.0636355
2016-04-05,27.4525,0.0999575
2016-04-04,27.78,0.200091
2016-04-01,27.4975,0.313232
2016-03-31,27.2475,0.198211
2016-03-30,27.39,0.15609
2016-03-29,26.92,0.151964
2016-03-28,26.2975,-0.123872
2016-03-24,26.4175,-0.00639914
2016-03-23,26.5325,0.0502301
2016-03-22,26.68,0.0595699
2016-03-21,26.4775,0.0201685
2016-03-18,26.48,0.209107
2016-03-17,26.45,0.177452
2016-03-16,26.4925,0.218072
2016-03-15,26.145,0.38439
2016-03-14,25.63,0.273865
2016-03-11,25.565,0.0789513
2016-03-10,25.2925,0.100953
2016-03-09,25.28,0.186329
2016-03-08,25.2575,0.273293
2016-03-07,25.4675,0.296895
2016-03-04,25.7525,0.229217
2016-03-03,25.375,0.508851
2016-03-02,25.1875,0.511378
2016-03-01,25.1325,0.269324
2016-02-29,24.1725,0.641196
2016-02-26,24.2275,0.813864
2016-02-25,24.19,0.194505
2016-02-24,24.025,0.113491
2016-02-23,23.6725,1.15512
2016-02-22,24.22,0.98444
2016-02-19,24.01,1.10653
2016-02-18,24.065,0.518
2016-02-17,24.53,0.570991
2016-02-16,24.16,0.565746
2016-02-12,23.4975,0.61724
2016-02-11,23.425,0.852527
2016-02-10,23.5675,0.594649
2016-02-09,23.7475,0.853839
2016-02-08,23.7525,0.67127
2016-02-05,23.505,0.47865
2016-02-04,24.15,0.398618
2016-02-03,24.0875,0.879225
2016-02-02,23.62,1.01334
2016-02-01,24.1075,1.12965
2016-01-29,24.335,1.01831
2016-01-28,23.5225,1.05604
2016-01-27,23.355,1.05118
2016-01-26,24.9975,0.891447
2016-01-25,24.86,0.91058
2016-01-22,25.355,0.89141
2016-01-21,24.075,0.788371
2016-01-20,24.1975,0.766193
2016-01-19,24.165,0.676093
2016-01-15,24.2825,0.807801
2016-01-14,24.88,0.893768
2016-01-13,24.3475,0.812388
2016-01-12,24.99,0.881253
2016-01-11,24.6325,0.87443
2016-01-08,24.24,0.971884
2016-01-07,24.1125,0.915485
2016-01-06,25.175,1.02974
2016-01-05,25.6775,0.981567
2016-01-04,26.3375,0.966764
2015-12-31,26.315,0.727787
2015-12-30,26.83,0.763618
2015-12-29,27.185,0.793806
2015-12-28,26.705,0.813701
2015-12-24,27.0075,0.760187
2015-12-23,27.1525,0.747475
2015-12-22,26.8075,0.769508
2015-12-21,26.8325,0.683376
2015-12-18,26.5075,0.762083
2015-12-17,27.245,0.7217
2015-12-16,27.835,0.577363
2015-12-15,27.6225,0.195997
2015-12-14,28.12,0.179275
2015-12-11,28.295,-0.0418894
2015-12-10,29.0425,0.342952
2015-12-09,28.905,0.394841
2015-12-08,29.5575,0.473927
2015-12-07,29.57,0.932183
2015-12-04,29.7575,0.939391
2015-12-03,28.8,0.892062
2015-12-02,29.07,0.941931
2015-12-01,29.335,0.932988
2015-11-30,29.575,0.775259
2015-11-27,29.4525,0.615882
2015-11-25,29.5075,0.693945
2015-11-24,29.72,0.575716
2015-11-23,29.4375,0.187753
2015-11-20,29.825,0.266116
2015-11-19,29.695,0.584508
2015-11-18,29.3225,0.301887
2015-11-17,28.4225,0.186591
2015-11-16,28.545,0.186564
2015-11-13,28.085,0.0596746
2015-11-12,28.93,0.0287852
2015-11-11,29.0275,0.123835
2015-11-10,29.1925,0.068119
2015-11-09,30.1425,0.196
2015-11-06,30.265,0.215377
2015-11-05,30.23,0.270522
2015-11-04,30.5,0.151389
2015-11-03,30.6425,0.250415
2015-11-02,30.295,0.300753
2015-10-30,29.875,0.282121
2015-10-29,30.1325,0.272251
2015-10-28,29.8175,0.217279
2015-10-27,28.6375,0.292714
2015-10-26,28.82,0.19446
2015-10-23,29.77,0.56746
2015-10-22,28.875,0.958337
2015-10-21,28.44,1.02187
2015-10-20,28.4425,0.903469
2015-10-19,27.9325,0.77263
2015-10-16,27.76,0.969227
2015-10-15,27.965,0.709659
2015-10-14,27.5525,0.751966
2015-10-13,27.9475,0.990822
2015-10-12,27.9,0.915274
2015-10-09,28.03,0.779057
2015-10-08,27.375,0.648488
2015-10-07,27.695,0.45483
2015-10-06,27.8275,0.19067
2015-10-05,27.695,0.423779
2015-10-02,27.595,0.108299
2015-10-01,27.395,0.226658
2015-09-30,27.575,-9.25596e+61
2015-09-29,27.265,-9.25596e+61
2015-09-28,28.11,-9.25596e+61
2015-09-25,28.6775,-9.25596e+61
2015-09-24,28.75,-9.25596e+61
2015-09-23,28.58,-9.25596e+61
2015-09-22,28.35,-9.25596e+61
2015-09-21,28.8025,-9.25596e+61
2015-09-18,28.3625,-9.25596e+61
2015-09-17,28.48,-9.25596e+61
2015-09-16,29.1025,-9.25596e+61
2015-09-15,29.07,-9.25596e+61
2015-09-14,28.8275,-9.25596e+61
2015-09-11,28.5525,-9.25596e+61
2015-09-10,28.1425,-9.25596e+61
2015-09-09,27.5375,-9.25596e+61
2015-09-08,28.0775,-9.25596e+61
2015-09-04,27.3175,-9.25596e+61
2015-09-03,27.5925,-9.25596e+61
